60
1000
0 37 70 71 82 93 76 17 15 46 64 27 76 50 78 14 77 70 33 41 80 1 68 48 78 80 0 87 44 15 25 72 77 29 14 41 77 43 58 42 38 97 6 60 23 21 18 81 26 38 56 0 8 32 76 33 31 4 13 48 
37 0 20 34 85 37 20 42 70 24 87 49 84 85 58 93 69 94 82 82 19 56 61 64 50 52 43 33 77 43 12 27 17 35 31 43 51 76 14 63 11 93 87 87 0 15 0 88 75 88 65 74 23 64 40 96 57 21 51 72 
70 20 0 53 8 18 57 97 55 0 45 90 81 36 21 58 94 85 52 69 84 96 92 75 51 50 19 26 2 41 94 27 46 58 39 52 68 32 5 46 4 2 54 47 20 0 89 41 54 9 34 54 28 5 12 15 21 7 80 12 
71 34 53 0 1 8 93 1 92 37 98 29 35 97 95 6 91 60 58 89 68 51 35 73 84 64 12 30 14 39 0 40 56 8 11 27 48 57 41 12 31 51 36 47 53 18 40 67 33 1 5 23 45 92 74 6 46 38 51 89 
82 85 8 1 0 83 7 40 57 41 84 51 9 7 71 56 28 32 54 9 96 57 36 30 11 60 49 65 10 28 97 41 10 0 80 85 31 70 74 3 38 25 9 44 87 73 47 86 60 47 99 67 43 64 90 23 63 70 97 15 
93 37 18 8 83 0 62 68 60 1 31 87 1 25 35 55 8 71 48 22 11 76 48 70 27 47 25 17 48 21 55 85 98 24 40 61 91 13 67 91 85 91 58 58 21 73 22 59 33 89 4 47 84 39 56 39 32 83 74 44 
76 20 57 93 7 62 0 73 60 24 84 20 4 97 38 75 91 51 82 5 41 58 88 42 51 69 58 15 37 73 18 94 34 84 39 85 61 80 61 66 59 8 22 51 93 36 51 26 74 25 20 54 67 23 39 3 50 89 34 47 
17 42 97 1 40 68 73 0 31 66 7 51 16 25 21 35 83 46 15 33 54 70 45 45 3 22 61 37 78 20 63 85 98 11 15 38 2 86 95 41 14 31 72 75 28 60 36 49 42 91 53 11 5 12 69 91 30 57 42 24 
15 70 55 92 57 60 60 31 0 77 71 91 68 38 14 46 77 20 21 47 81 64 1 49 79 23 71 99 62 70 65 97 36 29 57 23 22 70 35 57 54 7 45 22 38 27 2 69 1 96 23 83 80 93 17 58 19 88 78 60 
46 24 0 37 41 1 24 66 77 0 19 8 71 43 1 67 38 94 95 87 79 23 65 9 69 89 59 79 3 69 69 94 91 29 23 72 33 89 28 32 71 69 38 90 26 29 17 56 28 75 36 66 62 85 52 70 25 56 44 99 
