60
1000
0 10 31 29 38 1 2 36 33 37 41 29 19 5 27 34 12 42 49 40 30 27 3 36 31 26 37 40 36 23 25 47 29 42 35 42 19 5 39 23 14 4 48 51 26 33 37 23 16 12 37 39 14 3 44 40 12 37 22 4 
10 0 41 37 45 10 8 34 34 47 40 34 29 8 35 37 3 47 55 38 40 32 10 37 39 36 45 41 45 31 23 54 39 41 45 42 20 10 50 22 23 13 55 57 26 38 46 22 11 5 42 42 24 9 51 45 22 38 24 13 
31 41 0 23 32 31 33 54 46 7 58 34 12 34 23 42 42 39 44 57 7 34 31 49 22 12 20 50 20 25 46 37 14 58 10 56 39 33 10 44 21 29 36 41 43 36 16 43 43 42 39 46 18 33 34 38 21 49 39 29 
29 37 23 0 11 30 31 36 26 23 38 13 18 35 3 20 37 17 23 37 16 14 28 29 2 11 10 29 9 7 30 18 9 37 17 35 24 34 23 29 16 26 19 22 26 14 12 28 33 35 17 24 24 30 15 16 18 29 23 30 
38 45 32 11 0 39 40 35 25 30 36 13 28 43 12 18 44 7 13 35 24 15 37 26 10 21 13 25 13 15 33 9 18 34 24 32 28 43 30 33 25 34 10 12 28 12 18 31 39 42 11 20 34 38 7 8 28 26 26 39 
1 10 31 30 39 0 2 37 34 37 42 30 20 5 28 35 11 43 50 40 31 28 3 37 32 27 37 40 37 24 25 47 30 43 35 43 20 5 40 23 15 5 48 51 26 34 37 23 16 12 38 40 14 3 45 41 13 38 23 4 
2 8 33 31 40 2 0 36 34 39 41 30 21 4 29 35 10 43 51 40 33 28 4 37 33 28 39 40 38 25 25 49 32 42 37 42 20 4 42 23 16 6 49 52 26 34 39 23 15 10 39 40 16 2 46 41 14 38 23 5 
36 34 54 36 35 37 36 0 10 57 6 23 44 39 33 17 32 31 37 4 49 22 34 10 38 43 44 13 44 30 12 41 43 8 51 9 18 40 58 13 35 34 42 42 12 23 48 14 23 29 25 18 44 34 40 29 36 11 16 40 
33 34 46 26 25 34 34 10 0 48 12 13 37 37 24 7 32 22 27 12 40 13 31 4 28 34 35 7 34 22 12 31 34 12 42 10 14 38 49 13 28 30 32 32 8 13 38 12 24 29 15 9 38 31 30 19 30 5 11 36 
37 47 7 23 30 37 39 57 48 0 60 35 18 40 24 43 47 37 41 59 8 35 37 51 21 14 18 51 18 27 49 34 14 59 7 57 42 39 3 48 25 34 33 38 46 37 13 46 48 47 39 47 24 38 31 37 26 51 42 35 
41 40 58 38 36 42 41 6 12 60 0 26 48 45 36 19 37 32 36 2 53 25 39 10 40 47 47 11 46 34 17 41 46 3 54 6 23 45 61 19 39 39 42 41 16 25 50 19 28 35 26 17 49 39 41 30 41 11 20 45 
29 34 34 13 13 30 30 23 13 35 26 0 26 34 11 8 33 14 21 25 28 3 27 16 15 22 21 17 21 10 20 21 21 25 29 23 16 34 36 20 19 25 22 24 15 4 25 18 26 30 9 13 29 28 20 11 22 16 13 31 
19 29 12 18 28 20 21 44 37 18 48 26 0 23 17 34 30 35 41 47 12 25 19 40 19 9 21 42 21 17 35 36 13 48 16 47 27 22 20 33 9 17 36 40 33 29 20 32 31 29 33 39 7 21 33 33 9 40 28 18 
5 8 34 35 43 5 4 39 37 40 45 34 23 0 32 39 11 47 54 43 35 32 7 40 36 31 42 44 41 29 28 52 34 46 39 46 23 1 43 26 19 9 53 56 30 38 41 26 17 12 42 44 17 6 49 45 17 42 27 6 
27 35 23 3 12 28 29 33 24 24 36 11 17 32 0 19 34 18 24 35 17 12 26 27 5 11 12 28 12 5 28 20 10 35 18 33 21 32 25 27 14 23 21 24 24 13 15 25 30 32 17 23 22 27 18 17 16 27 20 28 
34 37 42 20 18 35 35 17 7 43 19 8 34 39 19 0 35 15 21 18 36 9 32 9 22 30 28 9 28 17 18 24 29 17 37 15 17 39 43 18 26 30 25 25 13 7 32 17 27 33 8 6 36 33 23 12 28 9 13 36 
12 3 42 37 44 11 10 32 32 47 37 33 30 11 34 35 0 46 53 35 41 30 11 35 39 36 45 38 44 30 21 52 39 39 45 39 18 12 50 19 23 13 53 56 24 36 46 20 9 3 40 40 25 9 50 44 22 36 22 15 
42 47 39 17 7 43 43 31 22 37 32 14 35 47 18 15 46 0 7 31 32 16 40 22 17 28 20 20 20 20 32 9 25 30 31 27 29 47 37 32 30 38 11 11 27 11 25 30 40 44 7 15 39 41 10 3 33 21 26 44 
49 55 44 23 13 50 51 37 27 41 36 21 41 54 24 21 53 7 0 36 36 23 47 27 23 33 24 25 24 26 38 8 30 33 35 31 36 54 41 39 37 45 10 6 33 17 28 37 47 51 13 19 46 49 11 10 40 26 33 51 
40 38 57 37 35 40 40 4 12 59 2 25 47 43 35 18 35 31 36 0 51 24 37 10 39 45 46 12 45 33 15 41 45 4 53 6 21 44 60 17 38 37 42 41 15 24 49 17 27 33 25 17 47 38 41 29 39 10 19 43 
30 40 7 16 24 31 33 49 40 8 53 28 12 35 17 36 41 32 36 51 0 28 30 43 15 6 13 44 13 19 42 30 7 52 5 50 34 34 10 40 18 28 29 34 38 30 10 39 40 40 32 40 19 32 27 31 19 43 35 29 
