60
1000
0 22 14 9 8 45 49 29 38 29 20 7 44 50 54 38 38 18 51 59 32 26 28 35 58 37 29 26 28 54 25 39 27 8 33 41 12 16 38 17 12 32 46 27 23 12 27 49 29 43 31 31 33 46 35 38 33 3 42 38 
22 0 8 21 14 27 43 21 30 7 17 15 28 45 49 32 17 29 43 52 37 10 19 19 50 39 37 7 35 45 14 47 30 15 23 21 23 19 28 7 11 20 41 40 6 18 34 43 16 23 44 32 33 35 15 20 45 20 30 51 
14 8 0 14 7 33 45 23 33 15 16 8 33 47 51 34 25 24 46 55 35 15 22 24 53 38 34 13 33 49 17 45 29 8 26 28 17 16 31 6 3 23 43 36 11 14 31 45 20 30 40 31 32 39 22 27 41 13 34 47 
9 21 14 0 10 47 55 34 43 27 25 10 46 57 61 44 38 27 57 65 40 28 33 38 63 45 37 26 37 60 29 48 35 12 37 42 20 22 43 19 10 36 53 36 24 19 35 55 32 44 40 38 40 50 35 40 42 11 46 47 
8 14 7 10 0 38 46 24 34 21 16 2 37 47 51 35 30 20 47 56 33 19 23 29 54 37 30 18 29 50 19 41 27 4 28 34 13 14 34 10 5 26 43 31 16 11 28 46 23 35 35 29 31 41 27 31 37 6 37 42 
45 27 33 47 38 0 28 21 21 22 27 38 5 31 34 24 11 41 28 35 40 19 20 10 31 38 42 20 41 27 20 50 34 37 18 7 39 33 16 29 36 15 29 50 22 35 40 30 17 6 53 32 32 17 13 7 53 42 12 59 
49 43 45 55 46 28 0 22 13 43 30 46 24 4 6 11 36 35 3 10 24 33 24 28 9 19 29 37 28 7 29 30 24 43 19 34 39 34 15 39 47 23 4 38 36 37 29 3 27 33 40 21 19 12 36 28 38 46 16 42 
29 21 23 34 24 21 22 0 10 23 9 24 18 24 28 11 22 20 23 32 20 13 3 14 30 20 21 17 20 26 8 30 13 22 5 22 20 14 10 17 25 7 20 29 15 17 19 23 8 23 32 13 13 17 20 16 32 26 15 38 
38 30 33 43 34 21 13 10 0 31 18 34 16 15 19 4 26 26 14 22 20 21 11 17 20 18 24 25 22 17 17 30 17 31 7 24 28 23 5 27 35 11 11 33 24 26 22 13 15 24 35 14 13 9 25 18 34 35 9 40 
29 7 15 27 21 22 43 23 31 0 21 22 24 45 49 33 12 34 43 52 41 10 21 16 49 42 41 7 40 44 16 52 34 22 24 16 29 25 27 14 18 20 42 46 9 25 38 44 16 18 50 35 36 33 10 17 50 27 28 57 
