60
1000
0 60 24 88 62 84 83 99 0 0 43 31 97 33 35 30 7 2 26 27 36 53 50 97 82 91 87 96 86 7 74 18 92 33 72 69 43 67 55 65 58 96 94 39 32 56 27 25 40 60 80 50 25 45 89 80 49 65 18 19 
60 0 93 64 7 16 25 75 3 55 54 18 84 2 20 75 74 2 9 58 15 3 69 67 42 22 10 16 99 43 4 98 47 34 75 83 24 86 82 93 49 31 14 12 73 64 60 69 36 47 11 54 99 3 8 28 37 75 33 62 
24 93 0 75 85 22 23 83 91 5 51 94 20 86 63 29 5 71 10 80 28 45 69 70 70 52 79 46 27 96 45 23 72 2 43 48 63 1 19 37 88 85 1 80 64 41 98 2 50 57 56 63 31 30 71 45 95 39 2 74 
88 64 75 0 37 18 77 46 11 30 60 6 81 15 44 55 32 2 59 57 8 80 14 31 68 68 88 41 88 49 59 48 39 11 38 47 92 20 91 8 26 71 43 41 32 63 86 34 61 50 82 46 22 75 66 1 69 13 85 93 
62 7 85 37 0 64 62 64 34 69 65 1 96 12 23 58 0 68 91 8 43 61 9 68 21 81 5 80 46 78 40 29 77 83 97 30 68 10 13 91 32 65 92 37 98 87 26 57 38 64 89 21 26 18 81 40 8 8 87 63 
84 16 22 18 64 0 52 30 68 76 13 33 29 55 91 27 30 32 77 58 65 54 30 36 94 51 71 55 90 60 89 79 52 73 60 96 80 43 4 56 57 37 2 81 58 86 98 82 90 26 85 78 4 65 71 51 20 74 32 48 
83 25 23 77 62 52 0 72 38 63 12 68 41 73 20 39 31 87 22 71 49 60 8 91 11 43 49 37 65 18 77 75 5 57 58 47 8 86 92 38 96 57 10 82 82 48 26 5 35 47 34 58 91 81 89 93 19 36 43 37 
99 75 83 46 64 30 72 0 68 80 69 75 69 69 40 18 9 43 73 34 32 34 82 51 24 27 2 10 36 49 38 91 13 27 77 99 56 69 70 59 96 38 42 64 61 99 29 9 86 70 62 43 47 31 54 8 91 24 69 95 
0 3 91 11 34 68 38 68 0 99 2 27 72 69 31 79 81 79 82 63 5 43 52 55 72 28 83 20 42 93 61 21 36 27 2 47 2 32 96 99 64 40 24 90 86 64 26 14 37 68 54 7 74 79 63 13 77 0 12 83 
0 55 5 30 69 76 63 80 99 0 67 70 49 10 40 93 25 77 55 93 9 44 94 35 61 74 2 0 76 72 71 34 27 31 0 25 60 83 61 78 71 1 2 91 51 59 73 45 11 23 15 65 87 64 55 86 9 43 87 11 
43 54 51 60 65 13 12 69 2 67 0 41 8 40 2 35 77 67 88 56 0 93 31 16 45 4 94 59 4 57 71 75 97 90 41 9 67 41 36 54 8 23 97 4 84 17 34 63 14 5 8 48 81 81 49 8 9 81 39 0 
31 18 94 6 1 33 68 75 27 70 41 0 62 75 87 3 26 40 25 9 34 82 45 3 83 20 16 44 10 46 69 63 89 23 95 2 49 8 6 93 86 16 53 28 58 12 42 69 72 14 0 34 44 86 29 41 4 67 92 62 
97 84 20 81 96 29 41 69 72 49 8 62 0 25 84 3 92 62 98 4 30 54 5 57 25 16 8 61 1 16 9 6 68 48 30 95 65 54 3 89 5 71 25 33 89 21 66 8 69 66 0 77 15 70 33 76 3 39 74 94 
33 2 86 15 12 55 73 69 69 10 40 75 25 0 46 41 92 6 48 51 37 61 21 67 60 89 91 65 50 5 78 30 77 57 33 7 37 14 41 21 60 76 89 95 60 85 87 52 46 92 54 38 91 3 16 33 72 18 55 64 
35 20 63 44 23 91 20 40 31 40 2 87 84 46 0 13 63 78 98 71 82 34 32 57 78 52 75 5 24 61 50 46 15 67 68 89 68 54 33 37 79 63 99 29 96 2 70 63 32 57 88 74 91 14 74 17 92 41 97 52 
30 75 29 55 58 27 39 18 79 93 35 3 3 41 13 0 13 23 45 49 66 43 36 46 49 92 57 34 2 45 1 23 83 28 37 32 60 97 82 97 63 90 96 50 43 50 86 45 8 52 60 93 39 32 60 68 69 34 39 61 
7 74 5 32 0 30 31 9 81 25 77 26 92 92 63 13 0 25 52 78 0 43 59 55 34 48 33 2 38 27 49 90 24 59 90 69 19 45 56 83 24 75 92 65 30 61 56 41 5 20 2 96 5 67 31 13 50 3 49 51 
2 2 71 2 68 32 87 43 79 77 67 40 62 6 78 23 25 0 90 17 79 8 24 49 29 33 48 21 22 90 13 4 52 74 66 23 12 15 46 87 12 97 56 90 40 93 95 29 41 73 68 85 54 45 31 30 20 66 39 8 
26 9 10 59 91 77 22 73 82 55 88 25 98 48 98 45 52 90 0 57 86 76 95 35 30 86 82 8 62 80 5 50 61 60 64 67 21 3 74 89 2 69 86 12 45 82 33 0 90 9 10 4 33 64 49 69 38 68 79 40 
27 58 80 57 8 58 71 34 63 93 56 9 4 51 71 49 78 17 57 0 72 3 69 82 19 30 44 61 36 5 12 69 75 51 80 0 10 81 44 38 63 92 11 4 66 93 3 22 86 69 25 89 89 24 72 4 55 30 11 55 
36 15 28 8 43 65 49 32 5 9 0 34 30 37 82 66 0 79 86 72 0 71 15 21 38 26 84 32 32 18 54 25 50 37 22 71 39 68 34 37 0 8 66 97 82 84 16 0 8 89 78 23 94 57 61 80 68 33 46 77 
53 3 45 80 61 54 60 34 43 44 93 82 54 61 34 43 43 8 76 3 71 0 95 95 14 15 68 87 27 29 87 80 52 72 8 0 70 17 54 91 56 50 11 70 65 10 39 73 56 11 86 77 29 13 19 18 66 20 31 80 
50 69 69 14 9 30 8 82 52 94 31 45 5 21 32 36 59 24 95 69 15 95 0 3 36 15 53 97 11 2 52 31 51 72 12 30 48 31 52 74 26 46 65 79 80 64 27 12 22 24 27 54 32 92 46 32 16 62 25 73 
97 67 70 31 68 36 91 51 55 35 16 3 57 67 57 46 55 49 35 82 21 95 3 0 32 39 82 70 78 81 70 26 98 89 46 52 64 17 32 32 59 27 23 58 4 29 6 99 38 27 40 66 5 64 44 42 8 38 32 58 
82 42 70 68 21 94 11 24 72 61 45 83 25 60 78 49 34 29 30 19 38 14 36 32 0 61 55 69 17 23 16 59 72 75 73 70 27 69 67 37 18 79 7 6 72 54 58 72 75 84 12 51 88 85 86 43 91 91 51 73 
