60
1000
0 91 4 89 81 34 20 35 15 6 29 90 97 43 58 16 66 37 73 27 14 19 19 28 86 22 80 49 22 25 26 7 73 83 42 60 80 3 46 89 9 16 65 24 16 89 71 96 59 33 50 98 28 61 20 91 87 76 16 67 
91 0 83 9 53 80 77 37 22 66 53 82 84 70 10 38 89 50 54 66 20 84 55 86 89 42 81 78 45 1 88 94 59 39 95 51 84 92 50 15 8 0 90 62 74 49 27 32 24 9 89 59 35 92 8 72 51 95 37 92 
4 83 0 19 39 79 53 12 25 87 55 99 26 32 83 0 55 81 21 50 52 90 43 53 51 28 60 87 77 25 49 63 8 10 83 46 27 73 17 11 4 17 11 22 50 78 21 38 28 2 4 43 62 73 3 62 15 19 73 49 
89 9 19 0 2 89 86 88 78 63 38 28 29 85 46 28 84 13 81 69 28 60 71 80 59 58 99 81 63 85 84 45 60 87 86 52 95 91 78 58 88 75 85 25 19 62 19 79 67 88 15 72 47 1 48 81 12 63 3 30 
81 53 39 2 0 24 25 25 0 53 10 80 82 91 94 44 7 98 61 73 10 52 14 69 89 11 33 39 34 1 2 45 8 53 20 15 81 32 50 61 13 86 8 88 67 52 29 74 80 26 99 16 98 96 41 83 87 9 65 30 
34 80 79 89 24 0 96 58 7 29 43 67 30 45 76 28 17 56 0 42 76 22 98 83 42 7 65 6 37 12 24 15 44 29 54 95 85 97 10 46 15 13 4 97 13 32 26 91 8 10 54 17 38 83 11 72 20 92 12 20 
20 77 53 86 25 96 0 71 93 95 37 2 99 87 67 61 35 48 76 49 40 26 73 21 52 41 1 97 21 69 59 58 73 88 97 87 12 57 82 33 61 68 96 36 54 10 10 56 91 20 11 24 94 79 83 90 72 26 7 79 
35 37 12 88 25 58 71 0 14 78 2 95 19 43 12 97 95 75 48 81 94 8 97 36 28 9 66 84 45 35 10 43 58 44 22 79 12 19 15 35 25 54 60 81 36 60 1 48 66 82 13 58 21 58 19 68 25 10 2 4 
15 22 25 78 0 7 93 14 0 58 73 80 95 94 90 22 85 37 97 64 65 52 16 35 28 47 14 25 73 47 36 67 83 44 7 58 28 11 5 74 11 63 56 60 59 9 98 37 41 36 46 56 7 94 33 40 80 18 77 25 
6 66 87 63 53 29 95 78 58 0 84 62 63 6 73 53 71 91 17 99 17 40 11 71 90 84 67 26 13 79 67 14 57 98 37 89 24 85 30 62 85 39 37 35 51 10 10 41 32 36 71 10 93 69 25 10 99 25 84 58 
