60
1000
0 59 32 77 52 40 45 23 61 55 60 41 37 30 36 7 45 25 87 5 85 10 83 56 99 24 25 2 74 84 45 87 93 56 43 67 62 13 40 37 26 83 48 59 6 62 57 6 90 64 91 16 76 31 9 83 48 24 49 11 
59 0 3 28 72 12 99 5 0 70 64 78 51 15 99 59 64 1 31 22 2 64 67 20 15 2 2 94 80 29 41 52 64 65 27 28 5 52 52 4 99 43 90 59 9 4 25 43 72 80 43 37 99 67 82 23 13 57 69 93 
32 3 0 29 48 5 56 34 85 0 93 20 76 75 24 33 66 50 12 37 8 13 20 95 47 68 57 32 67 58 33 71 13 88 3 60 60 98 96 52 89 60 0 21 65 40 61 21 72 47 28 42 22 6 7 47 0 41 72 60 
77 28 29 0 3 71 48 63 70 35 97 2 97 6 98 57 1 62 73 65 84 29 2 68 55 79 33 22 81 51 25 59 71 54 84 28 22 4 28 55 13 85 12 35 97 58 38 59 7 89 91 94 79 81 97 37 89 44 54 0 
52 72 48 3 0 43 54 79 64 68 69 47 98 80 54 64 47 16 98 49 83 93 6 4 89 53 37 13 21 44 64 2 6 11 61 25 32 16 44 77 50 99 19 83 33 81 72 51 12 80 18 83 23 72 14 28 96 2 48 49 
40 12 5 71 43 0 16 8 1 40 71 25 9 63 58 73 17 67 8 7 92 93 78 55 11 92 94 48 66 3 5 85 38 75 83 23 34 19 2 68 4 41 7 81 99 16 90 51 98 20 72 10 29 24 4 6 65 27 40 51 
45 99 56 48 54 16 0 4 42 93 4 98 65 76 28 92 33 22 21 41 82 65 71 6 46 94 86 60 91 16 64 76 42 64 14 36 25 54 46 19 93 97 36 70 99 79 2 51 11 90 47 76 87 39 4 52 64 75 13 35 
23 5 34 63 79 8 4 0 79 7 84 97 0 18 7 62 67 73 2 40 84 60 41 23 7 17 67 33 85 17 14 20 62 80 68 94 23 80 7 29 27 61 69 46 79 34 14 44 19 9 86 52 72 67 50 69 17 45 31 16 
61 0 85 70 64 1 42 79 0 6 55 57 0 53 88 21 42 38 95 69 38 0 18 4 80 67 11 3 51 69 86 93 88 91 34 66 21 86 39 96 26 40 79 84 43 53 33 57 10 79 65 59 61 76 86 5 75 14 75 70 
55 70 0 35 68 40 93 7 6 0 19 10 80 63 96 83 14 60 46 72 93 89 28 9 43 51 55 31 14 59 10 21 11 64 14 62 79 39 99 46 67 48 19 83 62 42 45 50 8 54 46 83 7 68 65 43 82 16 1 14 
60 64 93 97 69 71 4 84 55 19 0 53 66 21 81 25 25 58 36 98 30 25 55 43 60 60 61 12 83 1 14 59 30 10 84 19 64 60 24 77 99 74 73 20 55 76 77 28 80 33 17 94 54 20 14 39 76 14 88 81 
41 78 20 2 47 25 98 97 57 10 53 0 64 55 53 87 51 79 44 23 98 86 10 27 82 28 46 61 39 39 57 58 26 97 94 90 27 48 85 80 34 10 23 12 97 81 68 42 64 58 33 87 73 55 65 28 79 80 1 2 
37 51 76 97 98 9 65 0 0 80 66 64 0 54 12 72 96 94 25 58 22 33 38 97 47 44 61 96 85 50 75 9 3 4 30 4 75 43 60 24 3 46 74 5 59 74 41 46 87 69 41 97 61 20 85 39 80 65 79 68 
30 15 75 6 80 63 76 18 53 63 21 55 54 0 5 49 60 31 38 37 4 75 83 38 35 70 11 31 66 88 14 73 84 65 42 53 2 98 59 51 32 80 39 49 56 16 49 83 77 89 65 40 61 73 49 59 94 47 30 70 
36 99 24 98 54 58 28 7 88 96 81 53 12 5 0 63 57 21 56 61 1 4 26 8 42 19 6 15 35 55 3 60 48 77 81 24 14 2 37 45 82 20 25 72 31 26 42 78 11 87 99 79 51 75 2 1 27 16 60 57 
7 59 33 57 64 73 92 62 21 83 25 87 72 49 63 0 8 52 50 58 83 67 69 34 36 61 85 57 42 78 98 42 91 20 1 27 66 65 67 68 8 83 8 15 87 34 64 14 77 65 69 40 41 66 58 9 52 28 28 59 
