60
1000
0 37 24 48 13 37 51 11 45 31 38 19 20 32 24 30 46 34 22 39 18 16 36 31 24 38 23 39 2 35 12 23 41 38 31 22 7 44 36 11 10 12 38 32 11 19 31 23 37 35 17 24 18 47 19 19 39 44 9 4 
37 0 24 36 40 37 35 42 34 21 53 43 26 34 21 34 27 33 16 45 32 31 27 22 30 12 22 26 37 54 44 20 18 45 15 38 42 30 15 39 28 29 43 16 27 20 7 15 38 43 21 16 45 25 37 18 3 16 43 39 
24 24 0 24 20 17 28 23 21 8 30 21 5 13 2 11 22 13 20 24 10 11 13 7 6 31 2 15 24 30 25 5 18 23 10 15 31 20 14 20 17 13 22 30 21 22 17 16 18 20 13 10 24 23 15 13 25 22 26 25 
48 36 24 0 40 14 7 43 3 19 31 37 28 17 25 20 10 14 41 21 31 33 12 18 25 47 26 11 47 36 45 28 19 21 24 29 54 7 21 41 42 37 18 49 45 45 33 37 14 21 37 31 41 14 32 36 36 23 47 47 
13 40 20 40 0 27 45 4 37 27 25 6 16 23 21 20 40 26 29 27 10 10 30 27 16 44 20 34 12 22 6 21 38 26 30 11 18 38 34 3 16 12 27 40 20 28 33 27 27 23 21 25 6 42 8 23 42 42 8 11 
37 37 17 14 27 0 21 30 13 17 18 23 19 5 19 7 20 5 37 9 19 22 11 15 14 47 19 15 35 22 32 22 24 9 23 16 43 15 23 28 33 27 6 47 37 39 32 33 1 7 30 26 27 23 19 30 38 29 34 36 
51 35 28 7 45 21 0 48 8 21 38 42 32 23 28 25 8 20 42 27 35 37 15 21 29 46 29 12 51 42 50 31 17 28 24 35 58 8 21 46 45 40 24 49 47 46 33 38 21 28 39 32 46 10 37 38 34 20 52 52 
11 42 23 43 4 30 48 0 41 30 28 9 18 26 24 24 43 29 29 31 13 12 33 30 19 45 23 37 10 24 3 24 41 29 32 15 14 41 37 3 16 13 31 41 20 27 35 28 31 27 22 27 8 45 11 24 44 44 4 8 
45 34 21 3 37 13 8 41 0 16 31 35 25 15 22 17 9 12 38 20 28 30 9 15 22 45 23 8 44 35 42 25 16 21 21 27 51 4 18 38 38 34 17 46 42 42 30 34 13 20 34 28 38 12 30 33 34 21 44 45 
31 21 8 19 27 17 21 30 16 0 33 27 12 13 7 13 15 12 22 25 17 18 8 2 12 31 8 9 31 34 32 10 11 24 6 20 38 14 8 27 24 20 22 31 26 26 16 18 17 22 18 12 31 16 21 17 22 15 33 32 
