60
1000
0 32 34 18 46 60 93 94 16 64 56 40 61 42 96 53 78 56 77 17 10 80 75 47 91 50 92 18 1 79 63 83 56 74 56 51 56 15 47 11 54 23 95 63 23 23 26 10 36 21 56 98 62 54 72 84 42 25 38 40 
32 0 96 40 56 43 26 92 63 77 30 40 86 2 38 83 22 16 83 66 2 38 62 6 46 31 28 96 19 6 10 17 55 94 85 52 20 98 61 43 56 61 13 64 5 31 56 46 52 36 68 86 23 31 36 23 57 92 79 73 
34 96 0 57 82 9 85 67 53 34 42 71 73 54 39 86 73 27 52 73 32 62 95 5 53 94 47 46 26 34 64 24 90 91 69 10 79 56 55 22 69 96 48 62 20 62 58 90 64 49 71 5 99 44 49 59 14 48 64 98 
18 40 57 0 69 40 31 20 16 49 51 8 19 1 55 79 14 28 28 10 72 99 5 30 63 36 99 53 33 75 87 1 17 38 9 87 47 56 43 26 73 20 65 17 34 15 81 93 46 27 40 58 4 89 89 27 50 22 52 12 
46 56 82 69 0 43 45 39 35 98 61 26 8 91 86 91 42 82 86 74 50 65 86 68 92 30 13 33 33 7 39 71 98 62 35 29 59 42 31 24 79 51 29 1 53 41 61 37 93 48 96 6 60 43 66 75 81 76 60 66 
60 43 9 40 43 0 87 84 98 35 48 73 0 47 43 71 42 62 21 41 75 29 59 80 78 90 44 1 4 90 43 65 39 79 7 52 78 87 52 18 53 87 61 66 19 32 22 41 44 12 11 39 47 37 29 49 29 96 77 69 
93 26 85 31 45 87 0 3 6 66 11 79 12 71 54 37 81 53 35 95 88 36 87 84 42 67 44 40 93 82 18 58 53 95 44 58 38 22 41 48 85 11 80 94 56 20 97 79 61 43 67 0 81 3 87 65 1 60 93 52 
94 92 67 20 39 84 3 0 47 22 45 97 62 6 0 82 31 24 75 60 90 88 13 60 79 74 89 90 24 97 29 37 61 54 68 68 29 96 35 49 21 52 50 77 14 57 37 97 41 51 28 2 92 10 5 67 29 73 62 79 
16 63 53 16 35 98 6 47 0 15 9 5 32 79 53 61 78 34 91 67 36 59 96 55 66 16 17 36 43 47 19 65 5 74 2 74 19 79 95 97 40 90 33 2 70 2 10 33 85 20 29 24 25 66 84 24 92 9 36 30 
64 77 34 49 98 35 66 22 15 0 79 74 39 75 33 9 8 89 20 23 57 21 33 49 74 77 6 42 92 36 60 60 29 91 96 91 14 55 78 32 75 18 17 47 21 7 60 47 9 5 77 88 69 67 57 63 76 85 80 28 
56 30 42 51 61 48 11 45 9 79 0 50 19 86 78 79 24 13 25 96 78 9 84 16 15 24 83 43 42 93 96 38 96 38 17 92 56 9 61 74 33 51 46 61 92 80 38 93 18 16 80 4 28 45 93 99 37 2 91 16 
