60
1000
0 32 10 27 15 28 47 36 37 47 40 16 22 30 14 49 43 27 42 25 39 8 55 32 61 16 40 24 22 32 59 26 27 10 51 30 24 32 57 33 43 25 49 46 13 39 6 29 26 9 34 27 33 58 38 50 51 59 33 38 
32 0 22 7 19 10 49 39 9 38 27 36 17 31 38 41 37 21 32 38 42 32 30 15 34 16 42 8 23 22 32 23 9 23 26 8 16 7 30 7 37 26 26 28 30 14 28 3 19 25 39 5 12 30 30 33 21 34 26 16 
10 22 0 18 6 18 43 32 28 40 31 17 13 24 17 43 36 18 34 23 35 11 46 26 51 7 36 15 14 23 50 19 19 1 42 21 15 22 47 25 36 19 40 37 11 29 6 19 17 4 30 18 23 48 31 42 41 49 25 31 
27 7 18 0 16 13 51 41 10 42 32 34 17 32 35 45 40 22 36 37 44 28 37 11 41 12 44 6 23 25 39 24 3 18 32 13 17 13 37 7 40 27 33 33 28 20 24 5 20 22 41 6 17 37 33 39 28 40 29 14 
15 19 6 16 0 13 39 28 26 35 26 18 8 20 19 38 32 13 29 22 31 14 41 25 46 5 32 12 10 18 45 14 18 6 37 16 9 18 42 23 32 15 35 32 12 24 10 16 12 7 27 14 18 43 26 36 37 44 20 30 
28 10 18 13 13 0 39 29 19 30 19 28 8 21 30 33 28 11 23 28 32 26 28 23 34 12 32 8 13 12 32 13 15 18 24 3 6 6 30 17 28 17 23 22 23 12 23 9 9 19 29 7 6 31 21 27 24 32 16 26 
47 49 43 51 39 39 0 12 57 16 24 32 35 20 35 15 14 29 20 23 8 40 43 62 49 43 8 46 30 27 49 27 54 43 42 41 35 43 47 55 15 25 38 30 35 40 42 48 31 40 13 46 38 49 21 29 51 43 24 65 
36 39 32 41 28 29 12 0 48 16 19 22 24 9 25 17 11 19 16 13 3 29 40 51 46 32 5 35 19 18 46 17 43 32 38 31 24 33 43 46 12 14 33 26 23 32 31 38 21 29 3 36 29 46 15 27 45 41 15 55 
37 9 28 10 26 19 57 48 0 46 35 43 25 39 44 49 45 29 40 46 50 38 34 10 36 22 50 14 31 30 34 31 10 28 30 17 24 15 33 3 45 35 31 34 37 21 34 10 27 32 48 13 20 33 38 40 23 38 34 9 
47 38 40 42 35 30 16 16 46 0 11 35 28 17 39 4 5 22 7 27 16 41 27 52 33 38 14 37 26 18 33 21 45 40 27 30 27 31 31 45 4 22 22 15 35 26 41 38 24 38 18 36 26 33 9 13 36 27 15 54 
40 27 31 32 26 19 24 19 35 11 0 31 19 14 35 14 11 14 5 26 20 35 21 41 28 28 19 27 18 9 27 14 34 32 19 19 18 20 25 34 11 16 15 8 29 16 34 27 14 31 20 26 15 27 5 11 27 23 7 43 
16 36 17 34 18 28 32 22 43 35 31 0 20 19 4 37 30 21 32 10 24 9 51 42 57 22 26 29 15 25 56 19 35 17 48 31 22 33 54 40 31 16 44 39 6 37 13 33 21 13 20 31 31 55 29 42 51 53 24 47 
22 17 13 17 8 8 35 24 25 28 19 20 0 15 22 31 25 6 22 21 27 19 34 27 39 10 28 12 6 11 38 8 19 13 30 11 2 13 35 23 25 10 27 24 15 18 17 15 5 13 24 13 12 37 19 29 31 37 14 31 
30 31 24 32 20 21 20 9 39 17 14 19 15 0 22 19 13 10 13 12 12 24 35 42 41 24 12 26 11 10 40 8 34 25 32 23 15 25 38 37 13 6 28 22 18 25 25 29 12 22 9 27 21 40 10 24 38 37 8 46 
14 38 17 35 19 30 35 25 44 39 35 4 22 22 0 41 34 24 35 13 28 8 54 43 60 23 30 30 18 28 59 22 36 17 51 33 24 35 56 41 35 19 47 42 8 40 12 35 24 13 23 33 34 58 32 45 53 57 28 48 
49 41 43 45 38 33 15 17 49 4 14 37 31 19 41 0 7 25 10 29 16 43 29 55 35 41 14 40 29 21 35 24 48 43 29 33 30 35 33 48 6 24 24 17 37 30 44 42 27 41 19 40 30 35 12 15 38 29 18 57 
43 37 36 40 32 28 14 11 45 5 11 30 25 13 34 7 0 19 7 22 11 36 30 51 36 35 9 35 22 16 36 18 43 36 29 29 25 30 34 44 1 18 24 17 31 27 37 37 21 34 14 35 25 36 8 16 38 31 12 53 
