60
1000
0 9 44 11 44 38 31 48 26 24 24 27 6 16 52 13 40 45 22 37 23 9 39 32 50 2 14 26 8 21 23 20 43 23 5 23 33 7 15 17 35 38 36 36 9 39 28 54 30 11 37 24 33 26 33 43 45 21 23 38 
9 0 36 3 35 31 22 40 20 19 19 22 4 9 43 16 32 37 17 29 14 5 33 24 41 10 6 17 17 17 19 17 36 21 13 16 27 16 14 15 27 31 28 31 10 33 24 45 25 19 29 18 25 21 26 34 36 14 15 33 
44 36 0 33 8 25 13 5 27 34 27 27 39 32 9 45 17 8 31 20 22 37 37 13 8 46 30 21 52 35 39 40 15 38 48 31 24 51 40 42 21 17 22 40 41 35 34 10 31 55 12 30 15 31 27 13 5 30 23 35 
11 3 33 0 33 30 20 37 18 18 16 20 6 9 41 17 30 34 16 28 11 5 33 21 39 13 3 15 19 16 20 18 33 21 16 16 25 18 14 17 26 28 27 31 11 32 22 42 24 22 26 17 23 20 25 32 34 13 13 32 
44 35 8 33 0 18 14 11 30 29 30 31 38 29 15 47 10 16 34 13 22 37 30 12 15 45 30 18 51 38 35 36 22 42 48 27 29 50 42 39 15 23 16 33 42 28 38 11 36 54 17 26 11 35 21 5 12 27 21 29 
38 31 25 30 18 0 21 28 37 17 36 38 34 22 33 46 8 32 38 5 24 35 12 18 32 39 27 16 44 42 22 24 37 46 44 17 39 45 43 28 6 36 4 16 40 10 44 28 43 48 29 15 12 41 6 13 29 18 18 11 
31 22 13 20 14 21 0 17 17 23 17 18 25 19 21 33 16 16 20 17 9 23 31 4 19 33 17 10 39 24 29 29 18 28 35 20 18 38 28 30 16 15 18 33 28 30 25 23 23 42 10 20 9 21 20 16 14 18 11 30 
48 40 5 37 11 28 17 0 29 38 30 29 42 36 5 48 20 7 33 24 26 40 40 17 4 50 34 25 56 38 44 45 15 41 52 35 25 55 43 47 25 17 26 44 44 39 36 8 33 59 14 34 20 33 31 16 5 34 28 39 
26 20 27 18 30 37 17 29 0 33 2 1 21 24 31 21 33 24 5 33 14 18 45 20 29 28 17 22 34 9 36 35 19 12 28 30 7 32 16 35 32 14 34 45 19 44 8 36 7 35 16 30 26 5 34 33 25 27 21 44 
24 19 34 18 29 17 23 38 33 0 31 34 21 10 42 35 22 39 32 18 20 23 15 22 41 25 18 14 29 34 6 8 41 38 29 4 38 30 33 11 16 38 15 13 28 15 39 40 39 33 33 4 19 36 11 26 36 7 13 15 
24 19 27 16 30 36 17 30 2 31 0 3 20 23 32 20 33 25 4 32 13 16 44 20 30 26 15 21 32 8 35 34 20 12 26 28 9 30 14 33 31 15 33 43 18 43 8 37 8 33 16 29 25 5 33 32 25 25 20 43 
27 22 27 20 31 38 18 29 1 34 3 0 23 25 31 22 34 23 6 34 15 19 46 21 28 29 18 23 35 10 37 37 18 12 29 31 6 33 17 36 33 13 35 46 20 45 7 36 6 36 16 31 26 5 35 33 24 28 22 45 
6 4 39 6 38 34 25 42 21 21 20 23 0 12 46 14 35 40 18 33 17 4 36 27 44 8 9 21 14 17 21 19 38 21 10 19 28 13 13 16 31 33 32 33 7 36 24 48 26 16 31 21 28 22 29 38 39 17 18 35 
16 9 32 9 29 22 19 36 24 10 23 25 12 0 40 25 24 35 23 21 12 14 24 19 38 17 8 11 23 24 12 11 35 29 21 7 30 23 23 12 19 31 20 23 19 24 30 40 30 26 27 9 18 26 17 28 33 5 9 24 
52 43 9 41 15 33 21 5 31 42 32 31 46 40 0 52 25 8 36 28 30 44 45 21 3 54 38 30 60 40 48 49 15 43 55 40 27 58 46 51 29 19 31 48 48 43 38 9 35 62 16 39 24 35 35 20 8 39 32 43 
13 16 45 17 47 46 33 48 21 35 20 22 14 25 52 0 46 44 17 44 25 12 49 35 49 14 19 31 18 13 35 32 40 13 11 32 28 15 6 29 42 35 44 47 7 49 19 55 22 17 36 34 38 19 42 47 44 30 29 49 
40 32 17 30 10 8 16 20 33 22 33 34 35 24 25 46 0 24 35 4 21 35 20 13 24 41 27 15 47 39 27 29 30 43 45 20 34 47 42 32 6 29 7 24 40 18 41 20 39 50 23 19 8 37 12 5 21 21 17 19 
45 37 8 34 16 32 16 7 24 39 25 23 40 35 8 44 24 0 28 27 23 37 44 17 5 47 31 25 53 32 44 45 8 35 48 36 19 52 39 46 28 11 29 46 41 42 30 15 27 55 9 35 21 27 33 20 4 34 27 42 
22 17 31 16 34 38 20 33 5 32 4 6 18 23 36 17 35 28 0 35 15 14 45 23 33 24 15 23 30 5 35 34 23 8 23 29 12 27 11 32 33 19 35 44 15 44 7 40 8 31 20 30 28 4 35 35 29 26 22 44 
37 29 20 28 13 5 17 24 33 18 32 34 33 21 28 44 4 27 35 0 20 33 17 14 27 38 25 13 44 38 23 25 32 43 42 17 34 44 40 29 3 31 3 20 38 15 40 24 39 47 24 15 8 37 8 9 24 17 15 16 
23 14 22 11 22 24 9 26 14 20 13 15 17 12 30 25 21 23 15 20 0 15 31 11 27 24 8 8 30 18 24 23 23 23 26 16 18 29 21 24 19 19 20 31 20 30 21 31 21 33 16 16 14 18 20 22 22 13 7 30 
9 5 37 5 37 35 23 40 18 23 16 19 4 14 44 12 35 37 14 33 15 0 38 25 41 11 8 20 17 13 24 22 35 17 12 21 25 15 10 20 31 30 32 36 6 38 20 46 22 19 29 22 27 18 30 37 37 18 18 37 
39 33 37 33 30 12 31 40 45 15 44 46 36 24 45 49 20 44 45 17 31 38 0 29 44 39 31 23 43 48 17 20 48 52 44 17 48 44 47 24 16 46 14 6 43 2 52 40 51 47 40 16 23 48 11 25 41 20 24 2 
32 24 13 21 12 18 4 17 20 22 20 21 27 19 21 35 13 17 23 14 11 25 29 0 19 34 18 9 40 27 28 28 20 31 37 19 21 39 31 30 13 18 15 30 30 27 28 21 26 43 12 19 6 25 18 13 14 18 11 27 
50 41 8 39 15 32 19 4 29 41 30 28 44 38 3 49 24 5 33 27 27 41 44 19 0 51 36 28 57 37 47 48 13 40 53 38 24 56 44 49 29 16 30 47 45 42 35 10 32 60 14 37 23 33 34 20 5 37 30 43 
2 10 46 13 45 39 33 50 28 25 26 29 8 17 54 14 41 47 24 38 24 11 39 34 51 0 16 27 7 22 23 20 45 25 5 23 35 6 16 16 36 40 37 36 10 39 29 55 32 9 39 25 35 28 34 44 46 21 25 39 
14 6 30 3 30 27 17 34 17 18 15 18 9 8 38 19 27 31 15 25 8 8 31 18 36 16 0 13 22 17 20 19 30 21 19 14 23 21 16 18 23 26 24 30 13 31 22 39 23 25 23 16 20 19 23 29 31 11 10 31 
26 17 21 15 18 16 10 25 22 14 21 23 21 11 30 31 15 25 23 13 8 20 23 9 28 27 13 0 33 26 19 20 27 30 30 11 25 33 27 22 11 24 13 24 25 22 29 29 28 36 19 10 8 26 13 17 23 9 3 22 
8 17 52 19 51 44 39 56 34 29 32 35 14 23 60 18 47 53 30 44 30 17 43 40 57 7 22 33 0 28 26 23 51 30 7 28 41 3 21 19 41 46 42 39 15 43 34 61 37 4 45 30 40 33 38 50 52 27 30 42 
21 17 35 16 38 42 24 38 9 34 8 10 17 24 40 13 39 32 5 38 18 13 48 27 37 22 17 26 28 0 36 34 27 5 21 31 15 25 8 33 37 23 38 46 13 47 7 45 10 28 24 32 31 6 38 39 33 28 25 47 
23 19 39 20 35 22 29 44 36 6 35 37 21 12 48 35 27 44 35 23 24 24 17 28 47 23 20 19 26 36 0 3 46 40 28 9 41 27 33 7 21 42 21 13 28 18 42 46 42 30 38 10 24 39 16 32 42 11 18 17 
20 17 40 18 36 24 29 45 35 8 34 37 19 11 49 32 29 45 34 25 23 22 20 28 48 20 19 20 23 34 3 0 46 38 25 10 41 24 31 4 23 42 23 16 26 21 40 48 41 27 38 11 26 37 18 33 43 11 18 20 
43 36 15 33 22 37 18 15 19 41 20 18 38 35 15 40 30 8 23 32 23 35 48 20 13 45 30 27 51 27 46 46 0 29 45 38 13 49 34 47 32 5 34 50 37 46 24 22 20 53 8 37 25 22 37 27 11 35 28 47 
23 21 38 21 42 46 28 41 12 38 12 12 21 29 43 13 43 35 8 43 23 17 52 31 40 25 21 30 30 5 40 38 29 0 22 35 17 27 9 36 41 25 43 51 15 51 6 48 10 29 27 36 36 8 42 44 36 32 29 51 
5 13 48 16 48 44 35 52 28 29 26 29 10 21 55 11 45 48 23 42 26 12 44 37 53 5 19 30 7 21 28 25 45 22 0 28 35 5 14 21 40 41 41 41 8 44 27 57 30 8 40 29 38 26 38 47 48 26 28 44 
23 16 31 16 27 17 20 35 30 4 28 31 19 7 40 32 20 36 29 17 16 21 17 19 38 23 14 11 28 31 9 10 38 35 28 0 34 28 30 12 14 34 15 16 26 17 36 38 36 32 30 2 16 32 11 24 34 3 10 17 
33 27 24 25 29 39 18 25 7 38 9 6 28 30 27 28 34 19 12 34 18 25 48 21 24 35 23 25 41 15 41 41 13 17 35 34 0 39 23 40 34 9 36 49 26 47 11 33 8 42 13 34 27 10 37 32 21 31 25 47 
7 16 51 18 50 45 38 55 32 30 30 33 13 23 58 15 47 52 27 44 29 15 44 39 56 6 21 33 3 25 27 24 49 27 5 28 39 0 18 20 42 44 42 40 13 44 32 60 34 4 43 30 40 31 39 49 51 27 30 44 
15 14 40 14 42 43 28 43 16 33 14 17 13 23 46 6 42 39 11 40 21 10 47 31 44 16 16 27 21 8 33 31 34 9 14 30 23 18 0 29 38 30 40 45 6 47 14 50 17 21 30 31 34 14 38 43 39 27 26 46 
17 15 42 17 39 28 30 47 35 11 33 36 16 12 51 29 32 46 32 29 24 20 24 30 49 16 18 22 19 33 7 4 47 36 21 12 40 20 29 0 26 43 26 20 23 25 39 50 40 23 39 14 28 36 22 36 44 13 19 24 
35 27 21 26 15 6 16 25 32 16 31 33 31 19 29 42 6 28 33 3 19 31 16 13 29 36 23 11 41 37 21 23 32 41 40 14 34 42 38 26 0 31 2 19 36 15 39 26 38 45 24 13 7 36 6 11 25 15 13 15 
38 31 17 28 23 36 15 17 14 38 15 13 33 31 19 35 29 11 19 31 19 30 46 18 16 40 26 24 46 23 42 42 5 25 41 34 9 44 30 43 31 0 33 47 33 45 19 25 16 48 6 34 24 17 35 27 13 32 25 45 
36 28 22 27 16 4 18 26 34 15 33 35 32 20 31 44 7 29 35 3 20 32 14 15 30 37 24 13 42 38 21 23 34 43 41 15 36 42 40 26 2 33 0 18 37 13 41 27 40 46 26 13 9 38 5 12 26 16 15 13 
36 31 40 31 33 16 33 44 45 13 43 46 33 23 48 47 24 46 44 20 31 36 6 30 47 36 30 24 39 46 13 16 50 51 41 16 49 40 45 20 19 47 18 0 40 7 51 44 51 43 42 15 25 48 13 29 43 19 24 6 
9 10 41 11 42 40 28 44 19 28 18 20 7 19 48 7 40 41 15 38 20 6 43 30 45 10 13 25 15 13 28 26 37 15 8 26 26 13 6 23 36 33 37 40 0 43 20 51 22 16 32 27 33 18 35 42 40 23 23 42 
39 33 35 32 28 10 30 39 44 15 43 45 36 24 43 49 18 42 44 15 30 38 2 27 42 39 31 22 43 47 18 21 46 51 44 17 47 44 47 25 15 45 13 7 43 0 51 38 50 47 39 16 21 47 10 23 39 20 23 1 
28 24 34 22 38 44 25 36 8 39 8 7 24 30 38 19 41 30 7 40 21 20 52 28 35 29 22 29 34 7 42 40 24 6 27 36 11 32 14 39 39 19 41 51 20 51 0 43 4 35 23 36 33 4 41 40 31 33 28 51 
54 45 10 42 11 28 23 8 36 40 37 36 48 40 9 55 20 15 40 24 31 46 40 21 10 55 39 29 61 45 46 48 22 48 57 38 33 60 50 50 26 25 27 44 51 38 43 0 40 64 21 37 22 41 32 15 12 38 32 39 
30 25 31 24 36 43 23 33 7 39 8 6 26 30 35 22 39 27 8 39 21 22 51 26 32 32 23 28 37 10 42 41 20 10 30 36 8 34 17 40 38 16 40 51 22 50 4 40 0 38 20 36 32 4 41 38 28 33 28 50 
11 19 55 22 54 48 42 59 35 33 33 36 16 26 62 17 50 55 31 47 33 19 47 43 60 9 25 36 4 28 30 27 53 29 8 32 42 4 21 23 45 48 46 43 16 47 35 64 38 0 47 34 44 34 42 53 55 30 34 47 
37 29 12 26 17 29 10 14 16 33 16 16 31 27 16 36 23 9 20 24 16 29 40 12 14 39 23 19 45 24 38 38 8 27 40 30 13 43 30 39 24 6 26 42 32 39 23 21 20 47 0 29 17 20 29 21 9 27 20 39 
24 18 30 17 26 15 20 34 30 4 29 31 21 9 39 34 19 35 30 15 16 22 16 19 37 25 16 10 30 32 10 11 37 36 29 2 34 30 31 14 13 34 13 15 27 16 36 37 36 34 29 0 15 33 9 23 33 4 9 15 
33 25 15 23 11 12 9 20 26 19 25 26 28 18 24 38 8 21 28 8 14 27 23 6 23 35 20 8 40 31 24 26 25 36 38 16 27 40 34 28 7 24 9 25 33 21 33 22 32 44 17 15 0 30 12 10 19 16 10 22 
26 21 31 20 35 41 21 33 5 36 5 5 22 26 35 19 37 27 4 37 18 18 48 25 33 28 19 26 33 6 39 37 22 8 26 32 10 31 14 36 36 17 38 48 18 47 4 41 4 34 20 33 30 0 38 37 29 29 25 47 
33 26 27 25 21 6 20 31 34 11 33 35 29 17 35 42 12 33 35 8 20 30 11 18 34 34 23 13 38 38 16 18 37 42 38 11 37 39 38 22 6 35 5 13 35 10 41 32 41 42 29 9 12 38 0 17 30 13 13 10 
43 34 13 32 5 13 16 16 33 26 32 33 38 28 20 47 5 20 35 9 22 37 25 13 20 44 29 17 50 39 32 33 27 44 47 24 32 49 43 36 11 27 12 29 42 23 40 15 38 53 21 23 10 37 17 0 17 24 20 24 
