60
1000
0 23 17 30 23 32 14 3 22 24 30 11 16 22 29 15 29 37 23 45 19 11 24 9 41 33 12 3 30 17 41 28 18 52 34 14 10 42 26 37 27 22 53 36 8 43 21 37 32 37 16 44 35 33 34 22 29 39 42 39 
23 0 11 26 4 32 18 22 42 34 44 13 33 39 7 12 9 30 13 42 34 16 27 31 42 36 33 25 34 7 28 43 23 48 30 33 25 39 4 30 23 2 48 53 24 46 3 52 49 16 27 46 25 22 36 15 29 23 42 19 
17 11 0 17 9 22 7 17 33 22 32 8 23 28 15 15 13 24 7 34 23 16 16 22 33 26 25 19 24 7 25 32 12 41 22 23 15 31 12 23 14 12 41 42 21 36 9 41 38 21 16 36 20 17 26 6 19 23 33 22 
30 26 17 0 22 7 16 31 35 17 27 24 25 27 26 31 21 8 13 17 23 32 8 31 17 13 32 31 12 23 14 28 13 24 5 27 22 14 25 8 3 26 24 37 36 22 24 35 34 26 18 20 9 9 12 11 5 18 17 23 
23 4 9 22 0 28 16 23 41 31 41 12 31 37 7 14 6 26 9 38 32 18 23 30 38 33 33 26 31 7 24 40 20 44 26 32 23 35 4 26 19 5 44 50 26 43 3 49 46 14 24 42 21 18 33 11 25 20 38 16 
32 32 22 7 28 0 19 34 33 14 22 28 23 24 32 36 28 12 20 13 21 36 8 30 11 6 31 33 6 28 20 23 14 21 6 26 23 11 31 11 9 33 22 32 39 15 30 29 29 33 17 14 15 16 5 17 4 25 11 30 
14 18 7 16 16 19 0 15 26 16 26 9 16 21 22 18 19 24 12 32 16 17 12 17 30 22 19 15 19 12 27 25 6 39 20 17 9 30 19 24 13 18 40 35 20 32 15 34 31 28 9 33 22 20 22 9 16 27 30 28 
3 22 17 31 23 34 15 0 25 27 33 11 20 25 28 13 28 39 24 47 22 9 26 12 44 35 15 5 33 16 42 31 20 54 36 17 13 45 25 39 29 21 55 39 5 46 20 40 35 37 18 47 36 34 36 23 31 40 45 38 
22 42 33 35 41 33 26 25 0 19 16 30 11 9 47 37 45 43 37 44 12 33 27 13 38 30 10 20 28 36 49 14 24 51 37 10 18 42 44 42 34 42 52 17 28 36 40 19 13 54 19 39 43 43 31 35 32 51 39 53 
24 34 22 17 31 14 16 27 19 0 11 25 10 11 37 33 33 25 24 26 8 32 10 19 20 11 19 24 9 28 32 11 11 32 19 14 14 24 34 24 17 34 33 21 31 20 31 19 17 40 9 22 26 26 13 21 13 35 21 39 
30 44 32 27 41 22 26 33 16 11 0 34 14 9 47 42 43 33 35 31 11 40 20 23 25 18 21 29 17 38 41 2 21 37 28 16 21 30 45 32 27 44 38 10 37 21 41 9 7 51 17 25 36 36 19 32 23 45 26 49 
