60
1000
0 18 5 21 21 36 8 39 32 18 28 37 34 24 4 19 26 36 23 8 18 25 17 31 36 45 32 36 9 25 8 9 41 32 37 22 36 24 8 7 22 31 14 19 14 12 37 18 20 34 39 12 20 9 5 27 34 31 28 17 
18 0 16 28 11 29 23 39 18 25 19 31 25 12 21 11 30 41 8 20 26 26 24 18 19 35 20 42 13 19 26 24 29 40 37 24 34 20 22 14 22 14 15 7 6 29 21 17 27 25 41 28 4 22 18 21 40 19 14 25 
5 16 0 18 21 32 8 35 28 14 23 33 30 24 8 15 23 33 22 12 15 21 14 27 33 40 28 33 5 20 12 9 36 30 33 18 32 20 13 3 18 29 16 18 13 14 33 14 17 29 35 15 17 7 3 23 31 27 27 14 
21 28 18 0 37 25 14 21 31 4 22 24 26 39 21 20 7 16 36 29 3 11 5 28 39 34 29 15 17 18 23 15 35 12 18 9 19 17 29 17 11 40 33 33 29 20 37 13 2 25 20 27 28 12 16 20 14 27 42 4 
21 11 21 37 0 39 29 50 28 34 30 42 36 4 24 22 40 51 6 19 34 36 32 28 25 46 30 52 20 30 27 29 38 49 48 34 45 31 21 21 32 16 10 5 9 32 29 27 36 36 51 29 14 28 24 32 50 29 8 33 
36 29 32 25 39 0 34 17 15 25 10 4 5 39 39 18 20 25 35 43 25 15 24 13 25 9 12 28 27 12 42 36 11 30 17 17 12 12 44 29 16 32 42 35 33 42 20 18 24 4 21 46 25 32 33 9 27 11 39 26 
8 23 8 14 29 34 0 34 34 11 27 34 33 31 8 21 21 30 30 16 12 21 12 32 39 43 33 29 11 24 9 2 41 25 32 18 32 23 15 9 19 37 22 26 21 8 39 17 14 33 33 13 25 3 5 26 27 31 35 10 
39 39 35 21 50 17 34 0 31 23 23 13 20 50 41 28 14 10 47 47 23 14 22 28 40 21 27 14 32 21 43 35 27 17 2 17 5 19 47 33 18 46 49 45 42 40 36 23 20 20 4 47 36 32 35 19 13 26 51 24 
32 18 28 31 28 15 34 31 0 29 9 19 11 26 36 14 29 37 23 37 30 22 27 3 10 19 3 40 24 14 40 35 11 39 30 23 26 15 38 26 20 17 33 24 24 41 6 19 29 11 34 43 15 31 30 13 38 5 26 30 
18 25 14 4 34 25 11 23 29 0 21 25 25 36 18 17 10 19 33 26 1 11 2 27 37 34 27 19 13 17 20 12 34 16 21 8 21 15 25 13 10 37 30 30 25 18 35 11 3 25 22 24 25 9 13 18 17 26 38 1 
28 19 23 22 30 10 27 23 9 21 0 13 7 29 31 9 20 28 26 34 21 13 19 6 18 18 7 31 18 5 35 29 14 30 22 14 18 6 35 21 12 23 32 25 23 35 15 11 21 7 26 38 15 25 25 4 29 5 30 22 
37 31 33 24 42 4 34 13 19 25 13 0 8 42 40 21 18 21 38 44 25 14 23 16 28 10 16 25 28 13 43 36 15 27 13 17 8 13 45 30 16 35 44 38 36 42 24 19 23 8 17 47 28 32 33 11 24 15 42 26 
34 25 30 26 36 5 33 20 11 25 7 8 0 35 37 16 22 28 32 41 25 16 23 9 20 11 8 31 25 10 41 35 9 32 20 17 15 11 41 27 16 27 39 31 30 41 16 17 24 1 24 45 21 30 31 7 29 7 35 26 
