60
1000
0 64 62 57 49 95 16 61 74 20 85 71 6 27 59 5 28 80 48 43 52 70 82 43 44 94 93 23 91 1 6 23 15 45 4 3 66 98 68 59 2 14 84 66 10 16 79 96 14 70 83 83 83 89 30 14 26 29 50 25 
64 0 48 97 70 35 53 57 46 91 86 78 35 73 19 69 23 28 46 99 41 97 51 56 74 59 59 57 88 52 2 48 11 90 98 82 12 38 4 91 47 83 55 14 77 73 16 51 15 31 3 92 56 90 87 33 63 91 35 1 
62 48 0 66 36 8 84 32 32 45 61 79 36 42 81 50 75 68 38 4 47 66 4 63 69 47 17 29 68 99 24 36 96 43 83 34 8 43 0 58 76 80 61 85 80 45 27 34 93 74 32 72 45 78 93 1 26 16 70 81 
57 97 66 0 70 50 71 64 33 97 3 2 9 18 2 89 47 24 35 1 11 93 35 80 50 83 19 42 59 6 13 73 47 13 79 46 95 83 52 4 5 19 60 52 75 28 25 20 60 40 60 71 62 2 47 45 27 58 52 31 
49 70 36 70 0 56 37 60 77 29 53 99 27 57 13 7 1 77 99 47 74 24 51 49 92 19 36 75 90 13 84 87 62 1 18 13 98 51 67 84 1 11 38 99 80 83 21 78 33 88 87 45 87 5 37 14 64 85 62 53 
95 35 8 50 56 0 70 73 93 16 13 72 94 70 49 27 21 6 3 3 94 60 59 1 71 71 91 39 65 73 66 4 88 18 90 46 33 11 30 75 81 71 96 80 51 10 9 51 7 71 14 62 67 70 80 11 85 13 57 9 
16 53 84 71 37 70 0 19 28 72 21 57 82 28 8 28 59 59 17 35 22 73 98 56 56 21 35 4 13 21 37 79 20 77 81 77 24 9 5 98 95 15 83 69 4 19 94 28 73 49 46 6 61 79 86 97 65 21 67 27 
61 57 32 64 60 73 19 0 63 20 0 27 99 80 92 59 64 52 36 2 69 33 88 62 48 95 52 76 82 55 36 98 33 69 9 63 75 6 5 17 8 28 24 73 23 49 54 16 63 59 86 18 15 64 27 50 28 5 38 92 
74 46 32 33 77 93 28 63 0 89 35 37 20 22 66 85 59 65 56 69 20 51 77 52 99 43 70 57 26 0 31 79 73 61 39 58 36 90 24 1 28 71 94 82 87 80 2 32 44 27 72 73 66 58 88 50 41 96 2 28 
20 91 45 97 29 16 72 20 89 0 38 18 97 16 54 65 11 28 56 20 51 2 71 90 43 95 68 40 84 55 17 59 17 85 66 95 39 14 72 32 57 63 7 48 47 38 35 98 23 80 57 87 22 61 35 16 35 88 17 62 
85 86 61 3 53 13 21 0 35 38 0 43 32 69 27 86 6 47 74 34 36 27 8 73 1 94 48 86 89 82 85 65 5 15 73 7 88 55 11 86 4 51 34 87 97 4 49 40 59 50 71 44 36 29 83 74 38 84 14 32 
71 78 79 2 99 72 57 27 37 18 43 0 91 14 46 3 85 83 85 44 18 30 56 33 96 45 47 91 58 27 10 77 64 80 99 32 30 36 53 36 47 78 34 87 54 24 49 86 11 7 70 4 94 89 41 54 47 84 11 4 
6 35 36 9 27 94 82 99 20 97 32 91 0 64 59 10 14 3 31 36 65 1 35 83 18 19 1 52 45 44 16 25 34 11 3 40 11 63 97 11 50 58 70 84 88 65 27 14 38 32 53 83 56 29 10 29 96 93 16 31 
27 73 42 18 57 70 28 80 22 16 69 14 64 0 15 9 76 51 69 69 21 76 6 8 77 18 60 58 87 48 7 77 96 27 92 45 44 28 54 99 18 28 15 3 6 9 3 52 77 70 86 49 95 8 48 14 60 54 64 73 
59 19 81 2 13 49 8 92 66 54 27 46 59 15 0 95 15 74 0 87 22 34 5 64 6 12 45 30 79 0 84 66 67 52 1 81 81 16 28 14 27 69 35 69 26 26 82 72 49 49 83 16 74 59 50 60 60 2 1 11 
5 69 50 89 7 27 28 59 85 65 86 3 10 9 95 0 20 59 9 19 18 23 62 63 69 6 88 74 71 72 38 59 31 40 29 13 76 2 60 90 19 31 40 50 54 50 41 87 11 18 50 55 73 12 26 29 64 16 37 71 
28 23 75 47 1 21 59 64 59 11 6 85 14 76 15 20 0 57 85 50 59 13 16 4 13 33 37 50 21 30 67 50 18 73 62 94 66 2 5 18 3 70 33 8 83 30 64 85 74 13 35 75 66 5 43 75 86 40 97 43 
80 28 68 24 77 6 59 52 65 28 47 83 3 51 74 59 57 0 5 36 34 16 40 83 47 21 15 50 93 1 7 83 63 59 19 17 1 11 22 43 19 59 37 63 72 52 26 76 18 82 79 87 16 95 11 0 97 47 87 58 
48 46 38 35 99 3 17 36 56 56 74 85 31 69 0 9 85 5 0 87 75 67 96 38 91 58 38 67 86 95 41 57 40 99 63 55 41 82 9 35 75 38 66 44 65 82 84 13 26 11 39 0 24 3 25 29 30 23 35 54 
