60
1000
0 35 29 39 23 5 25 16 24 37 5 28 31 25 35 44 25 16 39 44 12 21 22 9 11 27 21 21 27 17 28 17 32 11 30 31 30 33 34 36 21 16 9 20 14 26 28 9 17 17 1 40 13 27 19 22 15 12 10 31 
35 0 17 38 54 38 24 42 12 4 38 21 17 10 8 9 25 40 36 41 46 38 16 30 45 13 53 53 27 50 40 37 5 26 8 41 12 7 6 9 15 23 31 32 45 34 8 44 50 41 35 8 42 31 33 44 30 24 43 22 
29 17 0 49 52 30 9 42 13 21 30 4 29 12 10 22 9 41 47 53 41 24 9 29 40 5 50 50 11 46 46 39 11 24 9 48 5 21 11 25 18 14 22 36 43 41 11 38 46 42 30 17 41 15 37 46 18 18 34 33 
39 38 49 0 40 44 51 30 36 36 44 51 21 37 45 44 52 29 3 5 44 57 42 31 43 44 43 42 55 42 15 25 41 32 42 13 45 31 43 31 31 43 44 20 37 13 39 43 41 27 39 45 34 57 21 26 48 39 49 16 
23 54 52 40 0 25 48 12 43 54 24 51 43 45 56 63 48 14 41 44 15 42 43 24 15 49 6 4 49 8 25 19 52 29 51 27 51 49 54 52 39 38 32 25 9 29 48 16 7 15 23 60 12 49 23 14 38 34 25 41 
5 38 30 44 25 0 24 20 26 40 1 28 35 28 37 46 24 20 44 49 11 17 23 14 11 28 22 22 25 18 33 22 34 15 32 36 31 36 35 40 25 16 8 25 17 32 31 9 18 22 6 42 17 24 24 27 13 14 6 36 
25 24 9 51 48 24 0 39 17 28 25 5 33 16 19 31 1 38 49 55 35 15 10 26 34 11 45 46 4 41 46 37 19 23 16 48 13 27 19 31 21 10 16 36 39 42 17 33 41 39 25 25 37 7 36 44 11 15 27 37 
16 42 42 30 12 20 39 0 32 42 19 42 31 34 45 51 40 2 31 35 15 37 33 13 14 38 14 13 41 12 16 7 40 18 40 19 41 37 43 40 28 29 25 13 7 18 37 14 11 3 15 49 4 42 11 7 30 25 22 29 
24 12 13 36 43 26 17 32 0 14 26 16 17 2 13 21 18 31 34 40 35 28 7 19 34 8 43 43 20 39 34 28 9 15 8 36 10 11 11 15 5 13 20 24 35 28 5 33 39 31 24 17 32 24 25 35 20 12 31 20 
37 4 21 36 54 40 28 42 14 0 40 25 15 13 12 9 29 40 33 38 48 41 20 31 47 17 54 54 31 51 39 37 9 27 12 40 16 5 10 5 16 26 33 31 46 33 11 46 51 41 37 10 43 35 33 44 33 26 45 20 
5 38 30 44 24 1 25 19 26 40 0 29 35 28 37 47 25 19 43 49 11 18 23 13 10 29 21 21 26 17 32 21 34 15 32 35 32 36 36 40 25 17 9 24 15 31 31 8 17 20 5 43 16 25 23 25 14 14 6 35 
28 21 4 51 51 28 5 42 16 25 29 0 32 15 14 26 5 41 49 55 39 20 10 29 38 8 49 49 7 45 47 39 15 25 13 50 9 25 15 28 20 13 20 37 42 42 15 37 45 42 29 21 40 11 38 47 16 17 32 36 
31 17 29 21 43 35 33 31 17 15 35 32 0 18 24 24 34 29 19 24 40 43 24 23 39 24 44 44 37 42 25 25 20 20 21 25 25 10 22 11 13 27 31 19 37 18 18 38 41 29 31 24 33 40 20 31 34 24 41 5 
25 10 12 37 45 28 16 34 2 13 28 15 18 0 11 19 17 33 35 41 37 29 7 21 36 7 44 45 20 41 35 30 7 17 6 37 8 11 9 15 7 14 21 26 37 30 3 34 41 33 25 15 34 23 27 37 20 14 33 22 
35 8 10 45 56 37 19 45 13 12 37 14 24 11 0 12 19 43 43 48 47 33 14 32 46 9 55 55 21 51 46 41 5 28 5 47 6 15 3 17 18 21 29 37 47 40 8 44 51 44 35 7 45 25 38 48 27 23 41 29 
44 9 22 44 63 46 31 51 21 9 47 26 24 19 12 0 31 49 41 45 55 45 25 39 54 20 62 62 33 59 48 46 13 35 16 49 18 14 12 13 24 32 39 40 55 42 16 53 59 49 44 6 51 37 42 53 38 33 51 28 
25 25 9 52 48 24 1 40 18 29 25 5 34 17 19 31 0 39 50 56 35 15 11 27 35 12 45 46 3 42 47 38 19 24 17 49 13 28 20 32 22 11 16 37 39 43 18 33 42 40 26 26 38 7 37 45 11 16 27 38 
16 40 41 29 14 20 38 2 31 40 19 41 29 33 43 49 39 0 29 34 16 37 32 12 15 37 16 15 40 14 14 5 39 16 38 17 39 35 41 38 26 28 24 11 9 16 36 15 13 2 15 47 5 41 9 7 30 24 23 27 
39 36 47 3 41 44 49 31 34 33 43 49 19 35 43 41 50 29 0 6 44 56 40 30 43 42 44 43 53 42 17 25 38 30 40 15 43 28 40 28 29 41 43 20 38 13 36 43 42 28 38 42 34 56 21 27 47 38 48 14 
44 41 53 5 44 49 55 35 40 38 49 55 24 41 48 45 56 34 6 0 49 62 46 36 48 48 48 47 59 47 20 30 44 36 45 18 49 34 45 33 35 47 49 25 42 18 42 48 46 32 44 47 39 62 26 30 53 44 54 19 
12 46 41 44 15 11 35 15 35 48 11 39 40 37 47 55 35 16 44 49 0 27 33 18 2 39 11 12 36 8 30 20 43 21 42 33 41 44 45 47 32 27 20 25 9 31 40 3 8 18 12 52 11 35 24 21 24 24 10 40 
21 38 24 57 42 17 15 37 28 41 18 20 43 29 33 45 15 37 56 62 27 0 22 27 27 25 38 39 14 34 48 37 33 26 30 51 27 39 33 43 30 16 13 39 34 45 30 26 35 38 22 40 34 11 38 43 10 19 17 45 
22 16 9 42 43 23 10 33 7 20 23 10 24 7 14 25 11 32 40 46 33 22 0 20 32 6 42 42 13 38 38 30 12 16 9 40 9 18 13 22 11 7 15 28 35 33 9 31 38 33 22 20 32 17 28 38 13 9 27 27 
9 30 29 31 24 14 26 13 19 31 13 29 23 21 32 39 27 12 30 36 18 27 20 0 17 25 24 24 29 20 21 11 28 5 27 24 28 26 30 30 15 16 14 12 16 18 24 16 20 13 9 36 13 30 11 18 19 12 19 23 
11 45 40 43 15 11 34 14 34 47 10 38 39 36 46 54 35 15 43 48 2 27 32 17 0 38 11 12 36 8 29 19 42 20 41 32 40 42 44 46 31 26 19 24 8 30 39 2 8 16 11 51 10 35 22 20 24 23 10 38 
27 13 5 44 49 28 11 38 8 17 29 8 24 7 9 20 12 37 42 48 39 25 6 25 38 0 47 48 14 44 41 35 8 21 5 43 3 17 8 20 13 13 20 32 40 36 7 36 44 38 27 15 38 18 32 42 18 15 33 28 
21 53 50 43 6 22 45 14 43 54 21 49 44 44 55 62 45 16 44 48 11 38 42 24 11 47 0 2 46 4 28 20 51 28 50 31 50 50 53 53 39 36 29 27 8 31 48 12 4 17 20 60 12 46 25 18 34 33 21 43 
21 53 50 42 4 22 46 13 43 54 21 49 44 45 55 62 46 15 43 47 12 39 42 24 12 48 2 0 47 5 27 20 51 28 50 30 50 49 53 53 39 36 30 26 8 30 48 13 4 16 21 60 11 47 24 17 35 33 22 42 
27 27 11 55 49 25 4 41 20 31 26 7 37 20 21 33 3 40 53 59 36 14 13 29 36 14 46 47 0 43 49 40 22 26 19 51 16 31 22 34 24 13 17 39 40 45 21 34 43 42 27 28 39 4 39 47 12 17 28 40 
17 50 46 42 8 18 41 12 39 51 17 45 42 41 51 59 42 14 42 47 8 34 38 20 8 44 4 5 43 0 27 18 47 25 46 30 46 46 49 50 35 32 26 24 5 29 44 9 1 15 17 56 9 42 23 17 31 29 18 40 
28 40 46 15 25 33 46 16 34 39 32 47 25 35 46 48 47 14 17 20 30 48 38 21 29 41 28 27 49 27 0 11 41 23 41 3 43 34 43 35 28 36 35 10 23 6 38 29 26 13 27 47 19 50 10 11 40 32 36 21 
17 37 39 25 19 22 37 7 28 37 21 39 25 30 41 46 38 5 25 30 20 37 30 11 19 35 20 20 40 18 11 0 36 15 36 15 37 32 38 34 23 27 24 7 13 12 33 19 18 4 16 44 9 41 5 8 30 23 25 23 
32 5 11 41 52 34 19 40 9 9 34 15 20 7 5 13 19 39 38 44 43 33 12 28 42 8 51 51 22 47 41 36 0 23 3 42 7 11 2 13 13 19 26 32 43 35 4 41 47 39 32 9 40 26 33 43 25 20 39 25 
11 26 24 32 29 15 23 18 15 27 15 25 20 17 28 35 24 16 30 36 21 26 16 5 20 21 28 28 26 25 23 15 23 0 22 26 23 22 25 26 11 13 13 14 20 20 20 19 24 17 11 32 17 27 14 22 17 8 20 21 
30 8 9 42 51 32 16 40 8 12 32 13 21 6 5 16 17 38 40 45 42 30 9 27 41 5 50 50 19 46 41 36 3 22 0 43 4 13 4 16 13 17 24 32 42 35 3 39 46 39 30 11 39 23 33 43 22 18 37 26 
31 41 48 13 27 36 48 19 36 40 35 50 25 37 47 49 49 17 15 18 33 51 40 24 32 43 31 30 51 30 3 15 42 26 43 0 45 35 44 36 30 39 38 13 26 8 40 32 29 16 30 49 22 53 13 13 43 34 40 21 
30 12 5 45 51 31 13 41 10 16 32 9 25 8 6 18 13 39 43 49 41 27 9 28 40 3 50 50 16 46 43 37 7 23 4 45 0 17 7 20 15 15 23 34 43 38 7 39 46 40 30 13 40 20 35 45 21 18 35 29 
33 7 21 31 49 36 27 37 11 5 36 25 10 11 15 14 28 35 28 34 44 39 18 26 42 17 50 49 31 46 34 32 11 22 13 35 17 0 12 4 12 24 30 26 42 28 10 41 46 36 33 14 38 34 28 39 31 23 41 15 
34 6 11 43 54 35 19 43 11 10 36 15 22 9 3 12 20 41 40 45 45 33 13 30 44 8 53 53 22 49 43 38 2 25 4 44 7 12 0 14 15 20 28 34 45 37 6 43 49 42 34 7 43 26 35 46 26 22 40 26 
36 9 25 31 52 40 31 40 15 5 40 28 11 15 17 13 32 38 28 33 47 43 22 30 46 20 53 53 34 50 35 34 13 26 16 36 20 4 14 0 16 28 34 29 45 29 14 45 49 38 36 15 41 38 30 41 35 27 45 16 
21 15 18 31 39 25 21 28 5 16 25 20 13 7 18 24 22 26 29 35 32 30 11 15 31 13 39 39 24 35 28 23 13 11 13 30 15 12 15 16 0 14 19 19 31 23 10 30 35 27 21 21 28 27 20 31 21 12 30 16 
16 23 14 43 38 16 10 29 13 26 17 13 27 14 21 32 11 28 41 47 27 16 7 16 26 13 36 36 13 32 36 27 19 13 17 39 15 24 20 28 14 0 8 26 29 32 16 24 32 29 16 27 28 15 26 34 7 5 20 30 
9 31 22 44 32 8 16 25 20 33 9 20 31 21 29 39 16 24 43 49 20 13 15 14 19 20 29 30 17 26 35 24 26 13 24 38 23 30 28 34 19 8 0 26 23 32 23 17 26 26 10 35 22 17 25 31 6 8 13 33 
20 32 36 20 25 25 36 13 24 31 24 37 19 26 37 40 37 11 20 25 25 39 28 12 24 32 27 26 39 24 10 7 32 14 32 13 34 26 34 29 19 26 26 0 19 7 29 24 24 11 19 39 16 41 2 13 30 22 29 16 
14 45 43 37 9 17 39 7 35 46 15 42 37 37 47 55 39 9 38 42 9 34 35 16 8 40 8 8 40 5 23 13 43 20 42 26 43 42 45 45 31 29 23 19 0 25 40 9 5 10 14 52 4 40 18 13 29 25 18 35 
26 34 41 13 29 32 42 18 28 33 31 42 18 30 40 42 43 16 13 18 31 45 33 18 30 36 31 30 45 29 6 12 35 20 35 8 38 28 37 29 23 32 32 7 25 0 32 30 29 15 26 41 21 47 8 15 37 28 36 15 
28 8 11 39 48 31 17 37 5 11 31 15 18 3 8 16 18 36 36 42 40 30 9 24 39 7 48 48 21 44 38 33 4 20 3 40 7 10 6 14 10 16 23 29 40 32 0 37 44 36 28 12 37 24 30 40 22 17 35 23 
