60
1000
0 35 36 46 7 55 51 6 19 50 37 22 39 9 41 31 41 35 24 36 31 50 44 42 13 27 7 41 31 27 36 48 36 21 47 34 28 38 52 47 43 5 26 22 2 53 31 5 33 28 20 41 29 48 35 32 27 37 40 24 
35 0 28 13 38 24 18 33 27 15 24 29 14 28 9 16 7 20 27 25 11 19 10 8 24 15 36 29 27 11 26 18 12 28 15 19 25 16 20 11 23 32 17 14 36 23 8 34 28 10 32 27 37 15 33 4 11 3 5 30 
36 28 0 26 42 29 30 38 17 33 4 15 41 29 36 40 33 45 45 50 35 27 36 35 32 36 32 6 5 31 3 24 16 15 27 44 8 43 29 34 50 31 15 30 38 27 20 32 3 21 18 7 15 28 6 25 20 31 31 13 
46 13 26 0 49 11 6 44 33 7 22 33 24 37 16 29 12 32 40 37 24 6 14 14 35 28 45 25 28 24 24 6 12 33 2 31 27 27 7 10 33 41 22 26 47 10 15 44 28 17 37 22 40 3 32 15 19 14 11 34 
7 38 42 49 0 59 55 5 26 52 43 29 38 14 42 30 43 33 20 33 31 54 46 43 14 26 14 47 38 28 42 52 40 28 51 32 34 37 55 48 41 11 31 23 5 57 35 12 39 32 27 47 36 51 42 34 31 38 41 31 
55 24 29 11 59 0 7 54 40 14 25 39 35 47 27 40 23 42 51 48 35 5 23 25 45 39 54 25 32 34 26 7 19 39 10 42 32 38 5 19 43 50 30 37 56 2 24 52 31 27 44 23 44 10 34 25 28 25 22 39 
51 18 30 6 55 7 0 50 38 7 26 38 28 43 20 34 16 36 45 41 29 4 16 18 41 33 51 28 32 29 27 7 17 38 4 35 32 31 3 12 36 47 27 32 53 7 20 49 32 23 43 25 44 4 35 20 24 19 16 39 
6 33 38 44 5 54 50 0 22 47 38 25 34 9 37 26 38 30 18 31 27 49 41 38 9 22 12 43 34 23 38 47 36 24 46 29 30 33 51 44 38 8 26 19 5 52 30 10 35 27 24 42 33 46 38 30 26 34 37 27 
19 27 17 33 26 40 38 22 0 39 19 4 37 13 35 32 34 37 33 41 29 36 37 35 18 28 15 23 13 24 18 33 22 2 35 36 10 38 38 37 45 15 12 21 21 38 20 15 14 18 5 23 13 35 17 23 17 30 31 6 
50 15 33 7 52 14 7 47 39 0 29 39 22 42 14 28 10 30 41 35 24 10 10 12 38 29 50 32 34 25 31 12 18 39 7 30 34 25 9 5 30 46 27 29 51 14 19 48 35 22 43 29 46 6 39 18 23 14 11 40 
37 24 4 22 43 25 26 38 19 29 0 17 38 29 32 37 29 42 44 47 33 23 32 31 32 34 33 6 7 29 2 19 13 17 23 41 9 40 24 30 47 32 14 28 39 23 17 33 7 18 21 4 19 24 10 22 18 27 27 16 
22 29 15 33 29 39 38 25 4 39 17 0 39 16 37 35 35 40 36 44 32 36 39 36 21 31 17 20 10 27 16 33 22 1 35 39 8 40 38 38 47 18 13 23 24 38 21 18 12 19 4 21 10 36 14 25 18 31 33 3 
39 14 41 24 38 35 28 34 37 22 38 39 0 33 8 9 12 9 22 14 8 30 12 10 27 12 42 43 40 13 39 30 26 38 25 9 38 3 30 17 10 36 28 18 39 34 21 40 41 21 42 40 49 25 46 17 22 11 13 41 
9 28 29 37 14 47 43 9 13 42 29 16 33 0 34 25 34 30 22 33 25 42 37 34 7 21 9 34 25 20 29 40 28 15 39 29 21 32 44 39 38 4 18 15 10 45 23 7 26 20 15 33 25 40 29 24 19 29 32 18 
41 9 36 16 42 27 20 37 35 14 32 37 8 34 0 15 4 16 28 22 11 22 5 2 29 16 43 37 36 14 34 22 20 36 18 16 34 11 22 9 17 38 25 19 42 26 16 41 37 18 40 34 46 17 41 13 19 6 6 38 
31 16 40 29 30 40 34 26 32 28 37 35 9 25 15 0 18 5 13 10 5 35 19 17 19 5 34 43 38 9 38 34 27 34 31 4 35 8 35 24 13 29 25 12 31 39 21 32 39 20 37 41 45 31 43 17 20 15 18 37 
41 7 33 12 43 23 16 38 34 10 29 35 12 34 4 18 0 20 30 26 14 18 4 2 29 18 43 33 33 15 31 18 17 34 13 20 31 15 18 6 21 38 23 20 42 22 14 41 33 16 39 31 43 13 38 11 17 5 2 36 
35 20 45 32 33 42 36 30 37 30 42 40 9 30 16 5 20 0 14 6 10 37 20 18 23 10 39 47 43 14 43 37 31 39 33 1 40 6 38 25 8 33 30 17 35 41 25 37 44 24 42 45 50 33 48 21 25 18 20 42 
24 27 45 40 20 51 45 18 33 41 44 36 22 22 28 13 30 14 0 13 17 46 32 29 15 12 29 49 42 17 44 45 36 35 42 14 39 19 47 36 21 24 30 16 23 50 29 27 44 27 37 47 46 42 47 26 26 27 30 39 
36 25 50 37 33 48 41 31 41 35 47 44 14 33 22 10 26 6 13 0 15 43 26 24 26 14 41 53 47 19 48 43 37 43 39 7 44 11 43 30 9 35 35 21 36 47 30 39 49 30 46 50 54 38 53 26 30 24 26 46 
