60
1000
0 41 80 74 0 39 38 64 43 82 10 12 52 9 84 56 83 4 61 85 18 22 44 18 93 2 39 38 90 69 71 72 25 51 24 5 35 31 86 11 96 68 12 47 9 94 24 10 80 29 56 22 67 58 40 13 90 64 23 55 
41 0 2 14 16 10 92 52 52 88 19 48 47 25 16 71 69 56 62 2 90 52 21 74 89 70 56 5 10 50 65 52 90 60 32 51 41 96 7 7 52 2 65 26 99 28 8 58 71 65 99 74 3 10 63 41 80 37 11 91 
80 2 0 68 82 71 77 91 89 72 18 89 15 13 69 69 5 98 29 85 84 55 91 44 32 1 83 69 16 57 11 78 64 39 49 96 15 54 16 98 21 3 12 41 9 19 73 16 21 89 91 68 84 89 54 5 75 14 29 7 
74 14 68 0 23 8 33 24 70 4 45 99 53 73 20 91 5 61 12 29 79 74 17 49 74 3 17 78 2 65 27 93 65 52 47 27 66 60 70 41 79 20 89 58 33 43 90 34 51 45 39 22 52 96 68 95 58 79 60 36 
0 16 82 23 0 99 50 62 29 20 76 99 71 76 35 74 57 72 92 78 43 52 54 33 6 58 73 41 76 3 49 78 32 2 65 83 91 61 99 34 13 46 30 57 94 66 9 94 33 41 49 19 5 81 59 39 36 91 38 51 
39 10 71 8 99 0 30 56 22 60 71 42 49 45 68 72 10 26 75 98 22 20 26 0 89 11 25 76 80 7 80 45 69 69 44 15 90 23 75 39 88 94 50 15 72 58 41 48 11 85 73 33 73 57 43 21 8 1 80 90 
38 92 77 33 50 30 0 92 52 59 90 40 65 80 20 48 8 10 1 85 81 10 46 29 59 48 81 0 32 27 40 92 65 67 60 0 53 58 80 84 28 55 67 86 72 77 1 96 21 64 58 25 13 16 40 80 58 22 84 20 
64 52 91 24 62 56 92 0 76 75 98 56 44 98 65 44 3 43 13 36 76 11 75 66 40 38 31 56 20 39 88 9 72 0 26 88 63 55 36 47 28 21 7 24 60 19 45 52 87 60 26 67 71 90 10 22 97 34 76 98 
43 52 89 70 29 22 52 76 0 72 39 78 4 9 75 55 73 70 48 40 22 84 14 3 62 80 8 31 94 47 27 81 77 3 25 31 22 22 57 69 70 14 25 67 76 18 58 62 68 77 24 83 76 37 3 91 66 26 98 88 
82 88 72 4 20 60 59 75 72 0 95 67 38 53 25 58 51 33 10 78 28 22 26 2 92 68 66 58 17 18 47 32 71 32 11 98 34 97 12 40 15 38 13 84 67 6 34 97 95 60 82 13 90 96 13 85 14 72 29 5 
10 19 18 45 76 71 90 98 39 95 0 77 4 1 83 65 18 19 89 64 53 76 61 5 98 23 14 9 19 27 43 84 44 47 85 86 37 61 64 10 74 35 89 89 51 45 74 46 45 60 35 97 12 19 44 33 13 96 93 22 
12 48 89 99 99 42 40 56 78 67 77 0 99 39 52 23 46 41 37 11 39 23 73 75 14 14 15 60 54 50 16 39 32 3 32 40 77 74 12 55 2 61 62 77 22 94 58 57 20 62 77 92 46 55 3 73 75 32 79 84 
52 47 15 53 71 49 65 44 4 38 4 99 0 88 87 92 10 24 35 57 52 87 27 87 52 1 74 75 79 55 56 35 77 37 71 76 31 12 61 13 62 23 36 15 41 46 67 91 26 71 65 91 52 56 72 31 56 64 58 64 
9 25 13 73 76 45 80 98 9 53 1 39 88 0 56 35 73 42 58 73 40 11 35 68 47 98 52 9 6 16 17 55 4 19 53 23 35 12 50 83 2 45 60 52 4 96 94 58 53 22 64 17 59 41 1 37 63 54 96 73 
84 16 69 20 35 68 20 65 75 25 83 52 87 56 0 3 28 52 5 86 84 56 6 70 85 43 21 69 36 36 78 43 12 72 79 18 59 31 15 39 71 63 98 33 33 39 80 39 54 78 21 17 9 94 94 50 93 60 31 67 
56 71 69 91 74 72 48 44 55 58 65 23 92 35 3 0 23 78 66 98 44 22 84 44 76 33 74 0 26 73 59 76 16 83 96 88 22 83 80 26 23 98 36 42 81 2 9 38 33 82 89 1 25 31 32 63 86 34 81 3 
83 69 5 5 57 10 8 3 73 51 18 46 10 73 28 23 0 71 77 70 16 69 39 7 41 75 32 63 89 57 29 71 44 96 74 69 75 46 91 14 46 45 93 92 3 77 90 88 30 90 28 71 71 55 80 1 46 66 33 71 
4 56 98 61 72 26 10 43 70 33 19 41 24 42 52 78 71 0 10 55 83 89 14 27 45 95 31 46 38 19 94 66 40 79 5 74 93 35 76 17 49 66 6 24 46 82 59 11 96 17 5 16 3 78 28 68 62 60 64 78 
61 62 29 12 92 75 1 13 48 10 89 37 35 58 5 66 77 10 0 15 81 14 46 12 21 10 2 11 30 79 46 62 34 94 87 56 48 11 71 34 33 62 71 86 3 18 49 64 18 63 9 63 54 97 47 12 22 5 41 80 
